file,topdir,side,app,packet_count
iscxvpn_raw\NonVPN-PCAPs-01\aim_chat_3a.pcap,NonVPN-PCAPs-01,nonvpn,aim,1243
iscxvpn_raw\NonVPN-PCAPs-01\aim_chat_3b.pcap,NonVPN-PCAPs-01,nonvpn,aim,2856
iscxvpn_raw\NonVPN-PCAPs-01\AIMchat1.pcapng,NonVPN-PCAPs-01,nonvpn,aim,404
iscxvpn_raw\NonVPN-PCAPs-01\AIMchat2.pcapng,NonVPN-PCAPs-01,nonvpn,aim,366
iscxvpn_raw\NonVPN-PCAPs-01\email1a.pcap,NonVPN-PCAPs-01,nonvpn,email,30410
iscxvpn_raw\NonVPN-PCAPs-01\email1b.pcap,NonVPN-PCAPs-01,nonvpn,email,32566
iscxvpn_raw\NonVPN-PCAPs-01\email2a.pcap,NonVPN-PCAPs-01,nonvpn,email,4417
iscxvpn_raw\NonVPN-PCAPs-01\email2b.pcap,NonVPN-PCAPs-01,nonvpn,email,7686
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio1a.pcap,NonVPN-PCAPs-01,nonvpn,facebook,46061
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio1b.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,47677
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio2a.pcap,NonVPN-PCAPs-01,nonvpn,facebook,91815
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio2b.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,94092
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio3.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,643049
iscxvpn_raw\NonVPN-PCAPs-01\facebook_audio4.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,1040037
iscxvpn_raw\NonVPN-PCAPs-01\facebook_chat_4a.pcap,NonVPN-PCAPs-01,nonvpn,facebook,2192
iscxvpn_raw\NonVPN-PCAPs-01\facebook_chat_4b.pcap,NonVPN-PCAPs-01,nonvpn,facebook,5527
iscxvpn_raw\NonVPN-PCAPs-01\facebook_video1a.pcap,NonVPN-PCAPs-01,nonvpn,facebook,156989
iscxvpn_raw\NonVPN-PCAPs-01\facebook_video1b.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,92692
iscxvpn_raw\NonVPN-PCAPs-01\facebook_video2a.pcap,NonVPN-PCAPs-01,nonvpn,facebook,244619
iscxvpn_raw\NonVPN-PCAPs-01\facebook_video2b.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,245777
iscxvpn_raw\NonVPN-PCAPs-01\facebookchat1.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,1061
iscxvpn_raw\NonVPN-PCAPs-01\facebookchat2.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,434
iscxvpn_raw\NonVPN-PCAPs-01\facebookchat3.pcapng,NonVPN-PCAPs-01,nonvpn,facebook,1726
iscxvpn_raw\NonVPN-PCAPs-02\ftps_down_1a.pcap,NonVPN-PCAPs-02,nonvpn,ftps,5743493
iscxvpn_raw\NonVPN-PCAPs-02\ftps_down_1b.pcap,NonVPN-PCAPs-02,nonvpn,ftps,1942866
iscxvpn_raw\NonVPN-PCAPs-02\ftps_up_2a.pcap,NonVPN-PCAPs-02,nonvpn,ftps,93433
iscxvpn_raw\NonVPN-PCAPs-02\ftps_up_2b.pcap,NonVPN-PCAPs-02,nonvpn,ftps,93191
iscxvpn_raw\NonVPN-PCAPs-02\gmailchat1.pcapng,NonVPN-PCAPs-02,nonvpn,gmail,1800
iscxvpn_raw\NonVPN-PCAPs-02\gmailchat2.pcapng,NonVPN-PCAPs-02,nonvpn,gmail,3143
iscxvpn_raw\NonVPN-PCAPs-02\gmailchat3.pcapng,NonVPN-PCAPs-02,nonvpn,gmail,7329
iscxvpn_raw\NonVPN-PCAPs-02\hangout_chat_4b.pcap,NonVPN-PCAPs-02,nonvpn,hangouts,7587
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio1a.pcap,NonVPN-PCAPs-02,nonvpn,hangouts,87334
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio1b.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,82393
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio2a.pcap,NonVPN-PCAPs-02,nonvpn,hangouts,85281
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio2b.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,75008
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio3.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,609720
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_audio4.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,1019454
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_chat_4a.pcap,NonVPN-PCAPs-02,nonvpn,hangouts,5675
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_video1b.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,439402
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_video2a.pcap,NonVPN-PCAPs-02,nonvpn,hangouts,808344
iscxvpn_raw\NonVPN-PCAPs-02\hangouts_video2b.pcapng,NonVPN-PCAPs-02,nonvpn,hangouts,742988
iscxvpn_raw\NonVPN-PCAPs-02\icq_chat_3a.pcap,NonVPN-PCAPs-02,nonvpn,icq,755
iscxvpn_raw\NonVPN-PCAPs-02\icq_chat_3b.pcap,NonVPN-PCAPs-02,nonvpn,icq,2721
iscxvpn_raw\NonVPN-PCAPs-02\ICQchat1.pcapng,NonVPN-PCAPs-02,nonvpn,icq,487
iscxvpn_raw\NonVPN-PCAPs-02\ICQchat2.pcapng,NonVPN-PCAPs-02,nonvpn,icq,280
iscxvpn_raw\NonVPN-PCAPs-02\netflix1.pcap,NonVPN-PCAPs-02,nonvpn,netflix,51932
iscxvpn_raw\NonVPN-PCAPs-02\netflix2.pcap,NonVPN-PCAPs-02,nonvpn,netflix,51826
iscxvpn_raw\NonVPN-PCAPs-02\netflix3.pcap,NonVPN-PCAPs-02,nonvpn,netflix,122380
iscxvpn_raw\NonVPN-PCAPs-02\netflix4.pcap,NonVPN-PCAPs-02,nonvpn,netflix,73147
iscxvpn_raw\NonVPN-PCAPs-03\scp1.pcapng,NonVPN-PCAPs-03,nonvpn,scp,393360
iscxvpn_raw\NonVPN-PCAPs-03\scpDown1.pcap,NonVPN-PCAPs-03,nonvpn,scp,1931
iscxvpn_raw\NonVPN-PCAPs-03\scpDown2.pcap,NonVPN-PCAPs-03,nonvpn,scp,3576
iscxvpn_raw\NonVPN-PCAPs-03\scpDown3.pcap,NonVPN-PCAPs-03,nonvpn,scp,15390
iscxvpn_raw\NonVPN-PCAPs-03\scpDown4.pcap,NonVPN-PCAPs-03,nonvpn,scp,166
iscxvpn_raw\NonVPN-PCAPs-03\scpDown5.pcap,NonVPN-PCAPs-03,nonvpn,scp,85018
iscxvpn_raw\NonVPN-PCAPs-03\scpDown6.pcap,NonVPN-PCAPs-03,nonvpn,scp,82941
iscxvpn_raw\NonVPN-PCAPs-03\scpUp1.pcap,NonVPN-PCAPs-03,nonvpn,scp,71326
iscxvpn_raw\NonVPN-PCAPs-03\scpUp2.pcap,NonVPN-PCAPs-03,nonvpn,scp,130938
iscxvpn_raw\NonVPN-PCAPs-03\scpUp3.pcap,NonVPN-PCAPs-03,nonvpn,scp,144
iscxvpn_raw\NonVPN-PCAPs-03\scpUp5.pcap,NonVPN-PCAPs-03,nonvpn,scp,198
iscxvpn_raw\NonVPN-PCAPs-03\scpUp6.pcap,NonVPN-PCAPs-03,nonvpn,scp,56508
iscxvpn_raw\NonVPN-PCAPs-03\sftp1.pcapng,NonVPN-PCAPs-03,nonvpn,sftp,446947
iscxvpn_raw\NonVPN-PCAPs-03\sftp_down_3a.pcap,NonVPN-PCAPs-03,nonvpn,sftp,95868
iscxvpn_raw\NonVPN-PCAPs-03\sftp_down_3b.pcap,NonVPN-PCAPs-03,nonvpn,sftp,49526
iscxvpn_raw\NonVPN-PCAPs-03\sftp_up_2a.pcap,NonVPN-PCAPs-03,nonvpn,sftp,107234
iscxvpn_raw\NonVPN-PCAPs-03\sftp_up_2b.pcap,NonVPN-PCAPs-03,nonvpn,sftp,95785
iscxvpn_raw\NonVPN-PCAPs-03\sftpDown1.pcap,NonVPN-PCAPs-03,nonvpn,sftp,1995
iscxvpn_raw\NonVPN-PCAPs-03\sftpDown2.pcap,NonVPN-PCAPs-03,nonvpn,sftp,4729
iscxvpn_raw\NonVPN-PCAPs-03\sftpUp1.pcap,NonVPN-PCAPs-03,nonvpn,sftp,62966
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio1a.pcap,NonVPN-PCAPs-03,nonvpn,skype,60207
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio1b.pcapng,NonVPN-PCAPs-03,nonvpn,skype,65212
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio2a.pcap,NonVPN-PCAPs-03,nonvpn,skype,58569
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio2b.pcapng,NonVPN-PCAPs-03,nonvpn,skype,64184
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio3.pcapng,NonVPN-PCAPs-03,nonvpn,skype,420634
iscxvpn_raw\NonVPN-PCAPs-03\skype_audio4.pcapng,NonVPN-PCAPs-03,nonvpn,skype,256641
iscxvpn_raw\NonVPN-PCAPs-03\skype_chat1a.pcap,NonVPN-PCAPs-03,nonvpn,skype,53996
iscxvpn_raw\NonVPN-PCAPs-03\skype_chat1b.pcap,NonVPN-PCAPs-03,nonvpn,skype,53869
iscxvpn_raw\NonVPN-PCAPs-03\skype_file1.pcap,NonVPN-PCAPs-03,nonvpn,skype,780
iscxvpn_raw\NonVPN-PCAPs-03\skype_file2.pcap,NonVPN-PCAPs-03,nonvpn,skype,4607
iscxvpn_raw\NonVPN-PCAPs-03\skype_file3.pcap,NonVPN-PCAPs-03,nonvpn,skype,65323
iscxvpn_raw\NonVPN-PCAPs-03\skype_file4.pcapng,NonVPN-PCAPs-03,nonvpn,skype,455
iscxvpn_raw\NonVPN-PCAPs-03\skype_file5.pcapng,NonVPN-PCAPs-03,nonvpn,skype,1236
iscxvpn_raw\NonVPN-PCAPs-03\skype_file6.pcapng,NonVPN-PCAPs-03,nonvpn,skype,66566
iscxvpn_raw\NonVPN-PCAPs-03\skype_file7.pcapng,NonVPN-PCAPs-03,nonvpn,skype,511268
iscxvpn_raw\NonVPN-PCAPs-03\skype_file8.pcapng,NonVPN-PCAPs-03,nonvpn,skype,777401
iscxvpn_raw\NonVPN-PCAPs-03\skype_video1a.pcap,NonVPN-PCAPs-03,nonvpn,skype,140569
iscxvpn_raw\NonVPN-PCAPs-03\skype_video1b.pcapng,NonVPN-PCAPs-03,nonvpn,skype,255533
iscxvpn_raw\NonVPN-PCAPs-03\skype_video2a.pcap,NonVPN-PCAPs-03,nonvpn,skype,283356
iscxvpn_raw\NonVPN-PCAPs-03\skype_video2b.pcapng,NonVPN-PCAPs-03,nonvpn,skype,842212
iscxvpn_raw\NonVPN-PCAPs-03\spotify1.pcap,NonVPN-PCAPs-03,nonvpn,spotify,14442
iscxvpn_raw\NonVPN-PCAPs-03\spotify2.pcap,NonVPN-PCAPs-03,nonvpn,spotify,737
iscxvpn_raw\NonVPN-PCAPs-03\spotify3.pcap,NonVPN-PCAPs-03,nonvpn,spotify,3320
iscxvpn_raw\NonVPN-PCAPs-03\spotify4.pcap,NonVPN-PCAPs-03,nonvpn,spotify,22755
iscxvpn_raw\NonVPN-PCAPs-03\vimeo1.pcap,NonVPN-PCAPs-03,nonvpn,vimeo,92705
iscxvpn_raw\NonVPN-PCAPs-03\vimeo2.pcap,NonVPN-PCAPs-03,nonvpn,vimeo,3038
iscxvpn_raw\NonVPN-PCAPs-03\vimeo3.pcap,NonVPN-PCAPs-03,nonvpn,vimeo,31903
iscxvpn_raw\NonVPN-PCAPs-03\vimeo4.pcap,NonVPN-PCAPs-03,nonvpn,vimeo,18755
iscxvpn_raw\NonVPN-PCAPs-03\voipbuster1b.pcapng,NonVPN-PCAPs-03,nonvpn,voipbuster,35469
iscxvpn_raw\NonVPN-PCAPs-03\voipbuster2b.pcapng,NonVPN-PCAPs-03,nonvpn,voipbuster,34667
iscxvpn_raw\NonVPN-PCAPs-03\voipbuster3b.pcapng,NonVPN-PCAPs-03,nonvpn,voipbuster,34510
iscxvpn_raw\NonVPN-PCAPs-03\voipbuster_4a.pcap,NonVPN-PCAPs-03,nonvpn,voipbuster,370043
iscxvpn_raw\NonVPN-PCAPs-03\voipbuster_4b.pcap,NonVPN-PCAPs-03,nonvpn,voipbuster,369820
iscxvpn_raw\NonVPN-PCAPs-03\youtube1.pcap,NonVPN-PCAPs-03,nonvpn,youtube,7932
iscxvpn_raw\NonVPN-PCAPs-03\youtube2.pcap,NonVPN-PCAPs-03,nonvpn,youtube,12738
iscxvpn_raw\NonVPN-PCAPs-03\youtube3.pcap,NonVPN-PCAPs-03,nonvpn,youtube,7288
iscxvpn_raw\NonVPN-PCAPs-03\youtube4.pcap,NonVPN-PCAPs-03,nonvpn,youtube,39742
iscxvpn_raw\NonVPN-PCAPs-03\youtube5.pcap,NonVPN-PCAPs-03,nonvpn,youtube,135087
iscxvpn_raw\NonVPN-PCAPs-03\youtube6.pcap,NonVPN-PCAPs-03,nonvpn,youtube,7948
iscxvpn_raw\NonVPN-PCAPs-03\youtubeHTML5_1.pcap,NonVPN-PCAPs-03,nonvpn,youtube,41380
iscxvpn_raw\VPN-PCAPS-01\vpn_aim_chat1a.pcap,VPN-PCAPS-01,vpn,aim,1168
iscxvpn_raw\VPN-PCAPS-01\vpn_aim_chat1b.pcap,VPN-PCAPS-01,vpn,aim,1287
iscxvpn_raw\VPN-PCAPS-01\vpn_bittorrent.pcap,VPN-PCAPS-01,vpn,bittorrent,422098
iscxvpn_raw\VPN-PCAPS-01\vpn_email2a.pcap,VPN-PCAPS-01,vpn,email,2707
iscxvpn_raw\VPN-PCAPS-01\vpn_email2b.pcap,VPN-PCAPS-01,vpn,email,18874
iscxvpn_raw\VPN-PCAPS-01\vpn_facebook_audio2.pcap,VPN-PCAPS-01,vpn,facebook,15094
iscxvpn_raw\VPN-PCAPS-01\vpn_facebook_chat1a.pcap,VPN-PCAPS-01,vpn,facebook,8801
iscxvpn_raw\VPN-PCAPS-01\vpn_facebook_chat1b.pcap,VPN-PCAPS-01,vpn,facebook,7567
iscxvpn_raw\VPN-PCAPS-01\vpn_ftps_A.pcap,VPN-PCAPS-01,vpn,ftps,102569
iscxvpn_raw\VPN-PCAPS-01\vpn_ftps_B.pcap,VPN-PCAPS-01,vpn,ftps,88685
iscxvpn_raw\VPN-PCAPS-01\vpn_hangouts_audio1.pcap,VPN-PCAPS-01,vpn,hangouts,446669
iscxvpn_raw\VPN-PCAPS-01\vpn_hangouts_audio2.pcap,VPN-PCAPS-01,vpn,hangouts,479063
iscxvpn_raw\VPN-PCAPS-01\vpn_hangouts_chat1a.pcap,VPN-PCAPS-01,vpn,hangouts,27408
iscxvpn_raw\VPN-PCAPS-01\vpn_hangouts_chat1b.pcap,VPN-PCAPS-01,vpn,hangouts,17543
iscxvpn_raw\VPN-PCAPs-02\vpn_icq_chat1a.pcap,VPN-PCAPs-02,vpn,icq,4196
iscxvpn_raw\VPN-PCAPs-02\vpn_icq_chat1b.pcap,VPN-PCAPs-02,vpn,icq,3681
iscxvpn_raw\VPN-PCAPs-02\vpn_netflix_A.pcap,VPN-PCAPs-02,vpn,netflix,870018
iscxvpn_raw\VPN-PCAPs-02\vpn_sftp_A.pcap,VPN-PCAPs-02,vpn,sftp,90905
iscxvpn_raw\VPN-PCAPs-02\vpn_sftp_B.pcap,VPN-PCAPs-02,vpn,sftp,20177
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_audio1.pcap,VPN-PCAPs-02,vpn,skype,375980
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_audio2.pcap,VPN-PCAPs-02,vpn,skype,372383
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_chat1a.pcap,VPN-PCAPs-02,vpn,skype,6973
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_chat1b.pcap,VPN-PCAPs-02,vpn,skype,7602
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_files1a.pcap,VPN-PCAPs-02,vpn,skype,42936
iscxvpn_raw\VPN-PCAPs-02\vpn_skype_files1b.pcap,VPN-PCAPs-02,vpn,skype,32817
iscxvpn_raw\VPN-PCAPs-02\vpn_spotify_A.pcap,VPN-PCAPs-02,vpn,spotify,115939
iscxvpn_raw\VPN-PCAPs-02\vpn_vimeo_A.pcap,VPN-PCAPs-02,vpn,vimeo,104874
iscxvpn_raw\VPN-PCAPs-02\vpn_vimeo_B.pcap,VPN-PCAPs-02,vpn,vimeo,215102
iscxvpn_raw\VPN-PCAPs-02\vpn_voipbuster1a.pcap,VPN-PCAPs-02,vpn,voipbuster,361469
iscxvpn_raw\VPN-PCAPs-02\vpn_voipbuster1b.pcap,VPN-PCAPs-02,vpn,voipbuster,363041
iscxvpn_raw\VPN-PCAPs-02\vpn_youtube_A.pcap,VPN-PCAPs-02,vpn,youtube,208355
